path,relative_path,group,filename,extension,width,height,orientation,megapixels,entropy,contrast,luminance,bytes
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1945.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1945.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1945.JPG,.jpg,4000,6000,portrait,24.0,7.251,66.778,171.7,8351052
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1946.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1946.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1946.JPG,.jpg,4000,6000,portrait,24.0,7.368,66.155,172.133,8550770
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1947.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1947.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1947.JPG,.jpg,4000,6000,portrait,24.0,7.428,65.416,172.423,8820426
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1949.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1949.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1949.JPG,.jpg,6000,4000,landscape,24.0,7.547,56.511,145.706,9606202
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1950.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1950.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1950.JPG,.jpg,6000,4000,landscape,24.0,7.522,55.271,158.589,9350781
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1952.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1952.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1952.JPG,.jpg,6000,4000,landscape,24.0,7.524,54.421,149.76,9823124
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1954.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1954.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1954.JPG,.jpg,6000,4000,landscape,24.0,7.397,72.661,165.027,8002149
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1956.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1956.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1956.JPG,.jpg,4000,6000,portrait,24.0,7.129,80.503,168.55,7583336
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1958.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1958.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1958.JPG,.jpg,4000,6000,portrait,24.0,7.087,79.059,164.062,7551814
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1959.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1959.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1959.JPG,.jpg,4000,6000,portrait,24.0,7.142,81.515,163.375,7498544
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1960.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1960.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1960.JPG,.jpg,4000,6000,portrait,24.0,7.18,72.6,172.314,7525405
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1961.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1961.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1961.JPG,.jpg,4000,6000,portrait,24.0,7.294,76.915,162.146,7758257
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1962.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1962.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1962.JPG,.jpg,4000,6000,portrait,24.0,7.217,71.897,173.215,7536001
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1963.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1963.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1963.JPG,.jpg,6000,4000,landscape,24.0,7.542,69.753,132.669,8905169
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1964.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1964.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1964.JPG,.jpg,6000,4000,landscape,24.0,7.539,69.015,130.593,9096713
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1965.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1965.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1965.JPG,.jpg,6000,4000,landscape,24.0,7.565,66.006,135.543,8805068
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1966.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1966.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1966.JPG,.jpg,6000,4000,landscape,24.0,7.549,66.059,141.829,8611040
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1973.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1973.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1973.JPG,.jpg,6000,4000,landscape,24.0,7.741,67.344,141.3,9213315
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1974.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1974.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1974.JPG,.jpg,6000,4000,landscape,24.0,7.661,65.371,154.806,8938080
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1976.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1976.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1976.JPG,.jpg,6000,4000,landscape,24.0,7.484,76.666,158.892,8297185
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1977.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1977.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1977.JPG,.jpg,6000,4000,landscape,24.0,7.17,76.62,162.832,8078880
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1978.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1978.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1978.JPG,.jpg,4000,6000,portrait,24.0,7.299,85.884,152.049,8205899
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1979.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1979.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1979.JPG,.jpg,4000,6000,portrait,24.0,7.174,79.016,165.351,8053947
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1980.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1980.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1980.JPG,.jpg,6000,4000,landscape,24.0,7.352,74.38,166.853,8217118
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1981.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1981.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1981.JPG,.jpg,6000,4000,landscape,24.0,7.391,74.302,166.24,8207058
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1982.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1982.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1982.JPG,.jpg,6000,4000,landscape,24.0,7.372,69.875,167.102,8546635
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1985.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1985.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1985.JPG,.jpg,6000,4000,landscape,24.0,7.387,62.936,176.274,8429856
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1986.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1986.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1986.JPG,.jpg,6000,4000,landscape,24.0,7.467,62.17,171.28,8717776
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1987.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1987.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1987.JPG,.jpg,4000,6000,portrait,24.0,7.368,64.085,165.603,9153430
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1988.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1988.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1988.JPG,.jpg,6000,4000,landscape,24.0,7.458,60.604,176.161,9094739
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1989.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1989.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1989.JPG,.jpg,6000,4000,landscape,24.0,7.506,58.849,171.523,9313130
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1991.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1991.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1991.JPG,.jpg,4000,6000,portrait,24.0,7.385,64.08,161.438,9023814
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1992.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1992.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1992.JPG,.jpg,6000,4000,landscape,24.0,7.484,62.149,167.503,9041756
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1995.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1995.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1995.JPG,.jpg,6000,4000,landscape,24.0,7.336,89.93,150.495,8656334
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_1999.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_1999.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_1999.JPG,.jpg,4000,6000,portrait,24.0,6.184,89.785,177.449,6775027
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2004.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2004.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2004.JPG,.jpg,6000,4000,landscape,24.0,7.38,75.33,171.983,8199707
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2005.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2005.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2005.JPG,.jpg,4000,6000,portrait,24.0,7.105,86.35,112.376,10862146
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2015.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2015.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2015.JPG,.jpg,6000,4000,landscape,24.0,7.024,77.497,182.614,7260667
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2061.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2061.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2061.JPG,.jpg,4000,6000,portrait,24.0,7.562,82.356,137.855,10233109
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2062.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2062.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2062.JPG,.jpg,4000,6000,portrait,24.0,7.432,80.853,147.519,10172958
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2065.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2065.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2065.JPG,.jpg,6000,4000,landscape,24.0,7.288,79.084,142.244,8813475
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2074.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2074.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2074.JPG,.jpg,6000,4000,landscape,24.0,7.054,65.921,143.249,8477709
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2075.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2075.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2075.JPG,.jpg,6000,4000,landscape,24.0,7.371,82.982,132.628,8097057
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2079.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2079.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2079.JPG,.jpg,6000,4000,landscape,24.0,7.227,79.66,131.831,9006491
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2080.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2080.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2080.JPG,.jpg,6000,4000,landscape,24.0,7.214,90.516,124.154,9326332
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2081.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2081.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2081.JPG,.jpg,6000,4000,landscape,24.0,7.264,77.703,164.831,7830721
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2082.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2082.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2082.JPG,.jpg,6000,4000,landscape,24.0,7.629,62.94,144.687,8954719
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2088.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2088.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2088.JPG,.jpg,6000,4000,landscape,24.0,7.656,68.899,151.108,8508015
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2090.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2090.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2090.JPG,.jpg,6000,4000,landscape,24.0,7.656,70.491,147.455,8731944
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2094.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2094.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2094.JPG,.jpg,6000,4000,landscape,24.0,7.343,56.633,141.434,9720450
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2096.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2096.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2096.JPG,.jpg,6000,4000,landscape,24.0,6.436,69.113,118.127,9763021
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2100.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2100.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2100.JPG,.jpg,6000,4000,landscape,24.0,7.211,58.337,141.125,9907798
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2102.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2102.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2102.JPG,.jpg,4000,6000,portrait,24.0,7.427,53.445,159.983,9578375
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2104.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2104.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2104.JPG,.jpg,6000,4000,landscape,24.0,6.449,51.304,165.877,8109661
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2151.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2151.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2151.JPG,.jpg,6000,4000,landscape,24.0,7.792,65.505,111.265,10623602
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2156.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2156.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2156.JPG,.jpg,6000,4000,landscape,24.0,7.351,70.03,168.657,9392534
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2157.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2157.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2157.JPG,.jpg,6000,4000,landscape,24.0,7.327,78.317,147.843,9110923
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2171.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2171.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2171.JPG,.jpg,6000,4000,landscape,24.0,7.685,76.822,113.968,11201600
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2173.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2173.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2173.JPG,.jpg,6000,4000,landscape,24.0,7.096,41.392,98.453,12579998
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\개인사진\DSC_2174.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/개인사진/DSC_2174.JPG,2025 / 유스비전투어 / 준식카메라 / 개인사진,DSC_2174.JPG,.jpg,6000,4000,landscape,24.0,7.2,64.91,146.336,9172696
